# PING PONG measurements (in us)
# Executed at: 12441.130648
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
    50        100 207.78    203    307        100  22.66     22     38          0      0      0      0
    51        100 205.49    202    265        100  22.51     22     35          0      0      0      0
    52        100 225.36    202    833        100  22.78     22     36          0      0      0      0
    53        100 212.81    202    644        100  23.02     22     51          0      0      0      0
    54        100 207.78    203    314        100  23.21     22     69          0      0      0      0
    55        100 206.39    203    257        100     23     22     42          0      0      0      0
    56        100 210.35    203    603        100  22.53     22     25          0      0      0      0
    57        100 208.44    203    292        100  23.78     22     52          0      0      0      0
    58        100 205.72    203    252        100  22.58     22     34          0      0      0      0
    59        100 209.64    203    579        100  22.53     22     32          0      0      0      0
    60        100 215.05    203    681        100  22.93     22     55          0      0      0      0
    61        100  208.1    203    280        100  22.72     22     40          0      0      0      0
    62        100 212.95    203    578        100  22.87     22     48          0      0      0      0
    63        100 252.28    203   4780        100  22.69     22     34          0      0      0      0
    64        100 211.33    203    496        100  23.15     22     35          0      0      0      0
    65        100 207.64    203    270        100   22.7     22     35          0      0      0      0
    66        100 205.71    203    270        100  22.52     22     33          0      0      0      0
    67        100  211.4    202    429        100  22.65     22     42          0      0      0      0
    68        100 207.05    202    281        100  22.46     22     24          0      0      0      0
    69        100 213.24    203    600        100  22.58     22     35          0      0      0      0
    70        100 207.26    203    342        100  22.53     22     25          0      0      0      0
    71        100 210.91    203    415        100  23.25     22     55          0      0      0      0
    72        100 208.03    203    373        100  22.72     22     45          0      0      0      0
    73        100 206.16    203    248        100  22.66     22     35          0      0      0      0
    74        100 210.81    202    613        100  23.03     22     56          0      0      0      0
    75        100 209.63    203    420        100  22.57     22     31          0      0      0      0
    76        100 205.65    203    235        100   22.6     22     33          0      0      0      0
    77        100 206.36    203    342        100  22.55     22     34          0      0      0      0
    78        100 216.22    203    584        100  23.05     22     45          0      0      0      0
    79        100  215.8    203    951        100  23.06     22     52          0      0      0      0
    80        100 207.34    203    287        100  22.55     22     31          0      0      0      0
    81        100 213.19    203    571        100  22.96     22     35          0      0      0      0
    82        100 222.39    203   1519        100   22.8     22     35          0      0      0      0
    83        100 207.54    203    266        100   22.6     22     36          0      0      0      0
    84        100 212.05    203    735        100  22.95     22     52          0      0      0      0
    85        100 208.09    203    397        100  22.59     22     38          0      0      0      0
    86        100 211.53    203    510        100  22.55     22     25          0      0      0      0
    87        100 207.18    203    292        100  22.52     22     33          0      0      0      0
    88        100  206.8    203    293        100  22.41     22     24          0      0      0      0
    89        100  277.4    203   6865        100     23     22     59          0      0      0      0
    90        100 208.28    203    330        100  23.31     22     51          0      0      0      0
    91        100 208.26    203    365        100  22.74     22     33          0      0      0      0
    92        100 209.48    203    520        100  22.73     22     33          0      0      0      0
    93        100 209.21    202    335        100  23.07     22     36          0      0      0      0
    94        100 208.86    203    388        100  23.05     22     52          0      0      0      0
    95        100 205.86    203    268        100  22.42     22     24          0      0      0      0
    96        100 211.89    203    613        100  22.53     22     31          0      0      0      0
    97        100 212.05    203    662        100  22.91     22     37          0      0      0      0
    98        100 208.11    202    291        100  23.01     22     54          0      0      0      0
    99        100 210.69    203    726        100  22.55     22     33          0      0      0      0
   100        100 252.51    203   4643        100  22.63     22     33          0      0      0      0
   101        100  217.3    203    713        100  22.87     22     34          0      0      0      0
   102        100 209.07    203    390        100   23.1     22     54          0      0      0      0
   103        100 206.72    203    299        100  23.13     22     39          0      0      0      0
   104        100  209.8    203    437        100  22.92     22     35          0      0      0      0
   105        100 207.51    203    295        100  22.86     22     52          0      0      0      0
   106        100 235.18    203   2416        100  22.99     22     37          0      0      0      0
   107        100 207.46    203    290        100  22.64     22     34          0      0      0      0
   108        100 207.24    203    282        100  22.74     22     34          0      0      0      0
   109        100 209.82    203    411        100  22.97     22     48          0      0      0      0
   110        100 208.87    203    347        100  22.59     22     32          0      0      0      0
   111        100 214.68    203    652        100   22.5     22     27          0      0      0      0
   112        100  209.3    203    396        100  22.85     22     33          0      0      0      0
   113        100 208.07    203    320        100  23.05     22     60          0      0      0      0
   114        100 206.87    202    364        100  22.54     22     32          0      0      0      0
   115        100 214.76    203    537        100  22.58     22     34          0      0      0      0
   116        100 215.26    203    819        100     23     22     40          0      0      0      0
   117        100 209.75    203    384        100  22.74     22     35          0      0      0      0
   118        100  205.8    203    233        100  22.64     22     35          0      0      0      0
   119        100 214.28    203    689        100  22.97     22     33          0      0      0      0
   120        100 207.53    203    309        100  22.73     22     40          0      0      0      0
   121        100 214.02    203    579        100  22.67     22     32          0      0      0      0
   122        100 216.54    203   1154        100  22.71     22     35          0      0      0      0
   123        100 208.74    203    328        100  22.72     22     36          0      0      0      0
   124        100 208.37    203    417        100  22.79     22     33          0      0      0      0
   125        100 206.84    203    286        100  22.64     22     33          0      0      0      0
   126        100 215.41    203    641        100  23.29     22     44          0      0      0      0
   127        100 210.35    203    284        100  23.14     22     50          0      0      0      0
   128        100 205.58    203    239        100  22.41     22     24          0      0      0      0
   129        100 208.49    203    322        100  22.53     22     32          0      0      0      0
   130        100 207.98    203    336        100  22.54     22     36          0      0      0      0
   131        100 208.61    203    376        100  22.53     22     31          0      0      0      0
   132        100 207.15    203    288        100  22.55     22     35          0      0      0      0
   133        100 206.96    203    321        100  22.54     22     36          0      0      0      0
   134        100 214.27    203    674        100  22.55     22     28          0      0      0      0
   135        100 205.71    203    273        100  22.56     22     32          0      0      0      0
   136        100 207.68    203    278        100  22.74     22     33          0      0      0      0
   137        100 255.41    203   4776        100  23.28     22     45          0      0      0      0
   138        100 213.22    203    489        100  23.73     22     79          0      0      0      0
   139        100 209.42    203    467        100  22.75     22     34          0      0      0      0
   140        100 211.42    203    572        100  22.71     22     38          0      0      0      0
   141        100  209.7    203    469        100  23.02     22     51          0      0      0      0
   142        100 205.81    203    247        100  22.54     22     31          0      0      0      0
   143        100 214.75    203    860        100  22.71     22     53          0      0      0      0
   144        100 208.99    203    404        100  23.05     22     55          0      0      0      0
   145        100 208.13    203    307        100  22.68     22     35          0      0      0      0
   146        100 206.36    203    260        100   22.5     22     25          0      0      0      0
   147        100 212.28    203    644        100  22.79     22     34          0      0      0      0
   148        100 207.22    203    289        100  22.52     22     32          0      0      0      0
   149        100 214.71    203    684        100  22.59     22     32          0      0      0      0
   150        100 207.49    203    265        100  22.75     22     33          0      0      0      0
   151        100 230.83    203   2226        100  22.92     22     34          0      0      0      0
   152        100 214.55    203    532        100  22.64     22     31          0      0      0      0
   153        100 212.88    203    803        100   22.9     22     37          0      0      0      0
   154        100 207.98    203    412        100  22.81     22     53          0      0      0      0
   155        100 210.81    203    393        100  22.86     22     62          0      0      0      0
   156        100 237.83    203    804        100  22.87     22     32          0      0      0      0
   157        100  209.4    203    302        100  22.62     22     32          0      0      0      0
   158        100 215.75    203    701        100  22.63     22     33          0      0      0      0
   159        100 207.32    203    255        100  22.61     22     35          0      0      0      0
   160        100 214.38    203    611        100  22.86     22     35          0      0      0      0
   161        100 209.76    203    409        100  22.52     22     24          0      0      0      0
   162        100 206.58    203    308        100   22.5     22     33          0      0      0      0
   163        100 210.64    203    691        100  22.73     22     32          0      0      0      0
   164        100 207.85    202    245        100   22.5     22     25          0      0      0      0
   165        100 205.22    203    225        100  22.67     22     41          0      0      0      0
   166        100 469.78    203  26277        100  23.02     22     40          0      0      0      0
   167        100 208.01    203    289        100  22.72     22     32          0      0      0      0
   168        100 207.53    203    305        100  22.46     22     24          0      0      0      0
   169        100 260.95    203   5282        100  22.82     22     34          0      0      0      0
   170        100 211.67    203    733        100  22.72     22     34          0      0      0      0
   171        100 206.98    203    279        100   22.7     22     34          0      0      0      0
   172        100 212.14    203    583        100  22.82     22     47          0      0      0      0
   173        100 258.02    203   5189        100  22.69     22     33          0      0      0      0
   174        100 210.16    203    320        100   22.9     22     37          0      0      0      0
   175        100 211.85    203    690        100  22.62     22     25          0      0      0      0
   176        100 211.35    203    450        100  22.52     22     32          0      0      0      0
   177        100 207.81    203    266        100  22.66     22     33          0      0      0      0
   178        100 211.04    203    576        100  22.93     22     41          0      0      0      0
   179        100 264.39    203   5312        100  22.88     22     34          0      0      0      0
   180        100  207.8    203    267        100  23.04     22     45          0      0      0      0
   181        100  208.4    202    340        100  23.16     22     52          0      0      0      0
   182        100 210.16    203    551        100   23.1     22     46          0      0      0      0
   183        100 205.35    203    230        100  22.76     22     37          0      0      0      0
   184        100  215.8    203    661        100  22.73     22     31          0      0      0      0
   185        100 208.71    203    370        100  22.57     22     35          0      0      0      0
   186        100 208.95    203    356        100  22.63     22     33          0      0      0      0
   187        100 206.28    203    267        100  22.57     22     33          0      0      0      0
   188        100 218.11    203    764        100  22.89     22     35          0      0      0      0
   189        100 208.14    203    319        100  22.75     22     35          0      0      0      0
   190        100 210.37    203    463        100  22.94     22     53          0      0      0      0
   191        100 212.77    203    649        100  22.82     22     35          0      0      0      0
   192        100  210.4    203    284        100     23     22     51          0      0      0      0
   193        100 212.09    203    504        100  22.97     22     40          0      0      0      0
   194        100 209.22    203    416        100  22.47     22     35          0      0      0      0
   195        100 207.98    203    270        100  22.58     22     32          0      0      0      0
   196        100 225.19    203   1345        100  22.71     22     31          0      0      0      0
   197        100 207.12    203    244        100  22.72     22     33          0      0      0      0
   198        100 214.65    203    575        100  22.52     22     25          0      0      0      0
   199        100 211.13    203    423        100  22.51     22     24          0      0      0      0
   200        100 210.33    203    560        100  22.75     22     35          0      0      0      0
   201        100 207.26    203    309        100  22.55     22     24          0      0      0      0
   202        100 209.09    202    342        100   22.6     22     34          0      0      0      0
   203        100 213.13    203    446        100  22.91     22     34          0      0      0      0
   204        100 208.58    203    289        100  22.65     22     32          0      0      0      0
   205        100 207.67    203    342        100  22.47     22     24          0      0      0      0
   206        100 209.95    203    569        100  22.48     22     25          0      0      0      0
   207        100 213.79    203    880        100  22.52     22     32          0      0      0      0
   208        100 209.03    202    374        100  23.51     22     86          0      0      0      0
   209        100 207.05    203    276        100  22.83     22     33          0      0      0      0
   210        100  258.4    203   5149        100  22.99     22     33          0      0      0      0
   211        100 207.83    203    282        100  22.84     22     32          0      0      0      0
   212        100 206.27    203    272        100   22.5     22     33          0      0      0      0
   213        100 212.61    203    438        100  22.64     22     35          0      0      0      0
   214        100 208.98    203    473        100  22.63     22     32          0      0      0      0
   215        100 213.83    203    681        100  23.05     22     33          0      0      0      0
   216        100 206.02    203    286        100  22.49     22     25          0      0      0      0
   217        100 212.93    203    577        100  22.83     22     32          0      0      0      0
   218        100  208.6    203    332        100  22.76     22     34          0      0      0      0
   219        100 206.28    203    295        100  22.75     22     33          0      0      0      0
   220        100 208.06    202    376        100  22.65     22     35          0      0      0      0
   221        100 212.52    203    646        100  22.41     22     28          0      0      0      0
   222        100  207.5    203    258        100  22.74     22     33          0      0      0      0
   223        100 207.61    203    348        100  23.06     22     56          0      0      0      0
   224        100 211.09    203    597        100  22.43     22     24          0      0      0      0
   225        100 219.22    203    887        100   22.6     22     31          0      0      0      0
   226        100 205.83    203    227        100  22.65     22     33          0      0      0      0
   227        100  208.2    203    355        100  22.74     22     33          0      0      0      0
   228        100 213.17    203    578        100  22.53     22     31          0      0      0      0
   229        100 209.47    203    274        100  23.06     22     39          0      0      0      0
   230        100 213.05    203    753        100  22.52     22     31          0      0      0      0
   231        100 209.11    203    482        100  22.64     22     33          0      0      0      0
   232        100 208.61    203    400        100  22.53     22     31          0      0      0      0
   233        100  208.1    203    325        100  22.44     22     24          0      0      0      0
   234        100 206.31    203    293        100  22.58     22     33          0      0      0      0
   235        100 208.85    203    343        100  22.86     22     53          0      0      0      0
   236        100 214.97    203    993        100  23.14     22     34          0      0      0      0
   237        100 224.59    203    806        100  22.87     22     32          0      0      0      0
   238        100 209.98    203    430        100  22.63     22     34          0      0      0      0
   239        100 206.53    203    269        100  22.86     22     54          0      0      0      0
   240        100 207.97    203    350        100  22.94     22     51          0      0      0      0
   241        100 207.81    203    255        100   22.8     22     46          0      0      0      0
   242        100 210.46    203    465        100  22.69     22     31          0      0      0      0
   243        100  208.2    203    382        100  22.53     22     32          0      0      0      0
   244        100 219.12    203    712        100   22.9     22     38          0      0      0      0
   245        100 215.26    203   1145        100  22.77     22     43          0      0      0      0
   246        100 207.97    203    301        100  22.65     22     35          0      0      0      0
   247        100 257.74    203   5092        100  23.13     22     53          0      0      0      0
   248        100 210.46    203    366        100  23.15     22     40          0      0      0      0
   249        100 206.64    203    250        100  22.53     22     31          0      0      0      0
   250        100 213.28    203    680        100  22.46     22     26          0      0      0      0
   251        100  210.6    203    431        100  22.91     22     39          0      0      0      0
   252        100 206.78    203    345        100   22.5     22     32          0      0      0      0
   253        100 215.54    203   1023        100  22.79     22     34          0      0      0      0
   254        100 207.02    203    260        100  22.67     22     35          0      0      0      0
   255        100 208.19    203    268        100  22.47     22     25          0      0      0      0
   256        100 208.31    203    350        100  22.79     22     34          0      0      0      0
   257        100 211.34    203    575        100  22.56     22     32          0      0      0      0
   258        100  216.5    203    725        100  22.85     22     34          0      0      0      0
   259        100 209.75    203    472        100   23.2     22     53          0      0      0      0
   260        100 207.67    203    292        100  22.55     22     34          0      0      0      0
   261        100 207.69    203    348        100  22.54     22     34          0      0      0      0
   262        100  211.5    203    396        100   22.8     22     36          0      0      0      0
   263        100 247.98    203   3585        100   22.6     22     31          0      0      0      0
   264        100 219.36    203   1187        100  22.87     22     42          0      0      0      0
   265        100 208.21    203    415        100  22.49     22     31          0      0      0      0
   266        100 212.67    203    433        100  22.61     22     34          0      0      0      0
   267        100 210.76    203    416        100  22.98     22     50          0      0      0      0
   268        100 206.49    202    278        100  22.58     22     32          0      0      0      0
   269        100 206.76    202    265        100  22.52     22     24          0      0      0      0
   270        100 214.56    203    801        100   23.3     22     54          0      0      0      0
   271        100 207.74    203    430        100  22.62     22     34          0      0      0      0
   272        100 206.88    203    278        100  22.58     22     34          0      0      0      0
   273        100 210.17    203    429        100   22.7     22     36          0      0      0      0
   274        100 207.73    203    263        100  22.71     22     35          0      0      0      0
   275        100 207.56    203    264        100  23.31     22     52          0      0      0      0
   276        100 206.54    203    283        100  22.67     22     33          0      0      0      0
   277        100 210.87    203    453        100  22.81     22     32          0      0      0      0
   278        100  209.9    203    452        100  23.09     22     38          0      0      0      0
   279        100 207.78    202    269        100  22.84     22     39          0      0      0      0
   280        100 206.28    203    289        100   23.1     22     65          0      0      0      0
   281        100 251.51    203   4140        100  22.64     22     34          0      0      0      0
   282        100 207.32    203    277        100  22.62     22     35          0      0      0      0
   283        100 213.49    203    883        100   22.6     22     32          0      0      0      0
   284        100 259.38    203   5356        100  22.72     22     34          0      0      0      0
   285        100  208.6    203    309        100  22.77     22     41          0      0      0      0
   286        100 210.51    203    573        100  23.12     22     45          0      0      0      0
   287        100  207.2    203    279        100  22.64     22     36          0      0      0      0
   288        100 214.04    203    423        100  22.99     22     39          0      0      0      0
   289        100 220.29    203    759        100  23.01     22     33          0      0      0      0
   291        100 271.41    213    809        100   82.5     64    261          0      0      0      0
   292        100 216.15    212    254        100  65.22     64     82          0      0      0      0
   293        100 216.08    212    259        100  66.31     64    109          0      0      0      0
   294        100 218.04    212    424        100  67.64     64    270          0      0      0      0
   295        100 219.46    212    357        100  65.42     64     77          0      0      0      0
   296        100 220.96    212    589        100  70.25     64    433          0      0      0      0
   297        100  218.9    212    441        100  65.99     64    100          0      0      0      0
   298        100 224.29    212    886        100  67.09     64    224          0      0      0      0
   299        100 217.85    212    403        100  65.58     64     88          0      0      0      0
   300        100 217.44    212    296        100  67.49     64    146          0      0      0      0
   301        100 280.67    212   6516        100 128.08     64   6311          0      0      0      0
   302        100  221.1    212    389        100  66.66     64    107          0      0      0      0
   303        100 216.29    212    276        100  65.03     64     81          0      0      0      0
   304        100 218.03    212    401        100  66.36     64    124          0      0      0      0
   305        100 219.73    212    418        100  65.64     64    112          0      0      0      0
   306        100 216.25    212    309        100  65.52     64     89          0      0      0      0
   307        100 240.38    212   2240        100  65.68     64     89          0      0      0      0
   308        100 218.25    212    425        100  65.63     64     97          0      0      0      0
   309        100 217.17    212    316        100  65.45     64     95          0      0      0      0
   310        100 218.48    212    518        100  65.36     64     76          0      0      0      0
   311        100 216.51    212    281        100  65.16     64     77          0      0      0      0
   312        100 221.84    212    668        100  65.55     64     87          0      0      0      0
   313        100  219.9    212    397        100  67.19     64    243          0      0      0      0
   314        100 219.79    212    471        100  67.19     64    228          0      0      0      0
   315        100 220.24    212    503        100  65.47     64     84          0      0      0      0
   316        100 227.27    212    821        100  67.85     64    172          0      0      0      0
   317        100 219.19    212    467        100  65.69     64     96          0      0      0      0
   318        100 219.04    212    364        100  66.38     64    142          0      0      0      0
   319        100 218.17    212    387        100   65.6     64     95          0      0      0      0
   320        100  219.9    212    450        100  65.86     64     95          0      0      0      0
   321        100 218.08    212    388        100  65.43     64     95          0      0      0      0
   322        100 217.22    212    314        100  65.83     64    116          0      0      0      0
   323        100 218.34    212    360        100   65.1     64     75          0      0      0      0
   324        100 218.24    212    388        100  65.71     64     86          0      0      0      0
   325        100 216.47    212    317        100  65.32     64     94          0      0      0      0
   326        100 218.93    212    408        100  66.41     64     90          0      0      0      0
   327        100 219.84    212    435        100  66.89     64    121          0      0      0      0
   328        100 216.89    212    294        100  65.19     64     78          0      0      0      0
   329        100 216.23    212    281        100  65.41     64     76          0      0      0      0
   330        100  216.3    212    271        100  65.67     64    109          0      0      0      0
   331        100 219.73    212    490        100  65.97     64     82          0      0      0      0
   332        100  217.8    212    329        100     66     64    124          0      0      0      0
   333        100 219.69    212    520        100  66.47     64    126          0      0      0      0
   334        100 225.36    212    974        100  66.19     64     89          0      0      0      0
   335        100 218.76    212    462        100  65.42     64     92          0      0      0      0
   336        100  218.1    212    396        100  65.65     64     96          0      0      0      0
   337        100  220.4    212    577        100  65.46     64     91          0      0      0      0
   338        100 218.39    212    329        100  65.55     64     93          0      0      0      0
   339        100  215.6    212    268        100   65.8     64    118          0      0      0      0
   340        100 216.53    212    290        100  66.81     64    140          0      0      0      0
   341        100 218.07    212    444        100  65.79     64    119          0      0      0      0
   342        100 222.67    212    817        100  64.86     64     73          0      0      0      0
   343        100 217.57    212    323        100  66.94     64    124          0      0      0      0
   344        100 219.57    212    450        100  67.07     64    271          0      0      0      0
   345        100 216.32    212    303        100  66.29     64    152          0      0      0      0
   346        100  216.1    212    281        100  65.93     64    126          0      0      0      0
   347        100 222.03    212    637        100  65.33     64     78          0      0      0      0
   348        100 219.02    212    391        100  65.54     64     79          0      0      0      0
   349        100 217.42    212    392        100  65.71     64    115          0      0      0      0
   350        100  217.1    212    437        100   65.3     64     75          0      0      0      0
   351        100 227.33    212    770        100  67.11     64    163          0      0      0      0
   352        100 216.03    212    287        100  65.54     64     81          0      0      0      0
   353        100 221.55    212    589        100  65.28     64     80          0      0      0      0
   354        100 218.11    212    446        100  66.01     64    132          0      0      0      0
   355        100 216.61    212    299        100  65.33     64     96          0      0      0      0
   356        100 222.57    212    735        100  65.12     64     76          0      0      0      0
   357        100 216.28    212    328        100  66.74     64    167          0      0      0      0
   358        100 219.79    212    534        100  66.44     64    115          0      0      0      0
   359        100 226.43    212   1119        100  67.05     64    230          0      0      0      0
   360        100  218.1    212    490        100  64.93     64     74          0      0      0      0
   361        100 215.68    212    276        100  65.02     64     75          0      0      0      0
   362        100 217.58    212    311        100  65.26     64    101          0      0      0      0
   363        100 218.76    212    417        100  67.17     64    264          0      0      0      0
   364        100 216.92    212    373        100  65.11     64     75          0      0      0      0
   365        100 217.97    212    434        100  65.83     64     78          0      0      0      0
   366        100 216.59    212    316        100   66.4     64    165          0      0      0      0
   367        100 217.82    212    421        100  65.47     64     98          0      0      0      0
   368        100 215.35    212    292        100  65.25     64    110          0      0      0      0
   369        100 222.89    212    718        100  67.87     64    334          0      0      0      0
   370        100 215.23    212    266        100  65.74     64    116          0      0      0      0
   371        100 220.55    212    670        100  69.66     64    509          0      0      0      0
   372        100 224.41    212    581        100  67.74     64    313          0      0      0      0
   373        100 218.34    212    359        100  66.48     64    208          0      0      0      0
   374        100 282.48    212   6856        100 130.89     64   6643          0      0      0      0
   375        100 216.88    212    315        100  66.72     64    163          0      0      0      0
   376        100 215.96    212    273        100  65.11     64     75          0      0      0      0
   377        100 215.79    212    308        100  65.28     64     76          0      0      0      0
   378        100 237.65    212   2412        100  65.03     64     81          0      0      0      0
   379        100  219.1    212    570        100  66.24     64    146          0      0      0      0
   380        100  218.1    212    371        100  65.34     64    100          0      0      0      0
   381        100 217.14    212    398        100  65.19     64     77          0      0      0      0
   382        100 215.66    212    284        100   65.5     64     76          0      0      0      0
   383        100 220.32    212    655        100  69.42     64    494          0      0      0      0
   384        100 218.76    212    345        100  66.94     64    131          0      0      0      0
   385        100 219.24    212    522        100  65.86     64    100          0      0      0      0
   386        100 218.15    212    455        100  65.29     64     83          0      0      0      0
   387        100 230.09    212    977        100  66.17     64    112          0      0      0      0
   388        100  216.1    212    285        100  65.76     64    124          0      0      0      0
   389        100 218.69    212    367        100  65.31     64     83          0      0      0      0
   390        100 217.95    212    394        100  65.52     64     77          0      0      0      0
   391        100  220.9    212    587        100  65.82     64     79          0      0      0      0
   392        100 220.23    212    429        100  67.35     64    265          0      0      0      0
   393        100  220.3    212    606        100  68.67     64    427          0      0      0      0
   394        100 220.63    212    577        100  68.93     64    416          0      0      0      0
   395        100 215.82    212    294        100  65.69     64    114          0      0      0      0
   396        100 218.22    212    375        100  66.28     64    172          0      0      0      0
   397        100 218.79    212    565        100   65.2     64     75          0      0      0      0
   398        100 220.64    212    634        100   69.4     64    476          0      0      0      0
   399        100 225.65    212    854        100  66.47     64    146          0      0      0      0
   400        100  225.3    212    563        100  70.31     64    398          0      0      0      0
   401        100 217.49    212    426        100  67.32     64    271          0      0      0      0
   402        100 217.05    212    320        100  65.08     64     76          0      0      0      0
   403        100 216.46    212    269        100  65.91     64    111          0      0      0      0
   404        100 219.96    212    497        100  65.66     64     76          0      0      0      0
   405        100 220.81    212    726        100  70.62     64    569          0      0      0      0
   406        100 215.86    212    263        100  66.06     64    109          0      0      0      0
   407        100 221.42    212    436        100  66.04     64     99          0      0      0      0
   408        100  217.1    212    346        100  66.41     64    195          0      0      0      0
   409        100 219.36    212    413        100  67.18     64    261          0      0      0      0
   410        100  221.8    212    581        100  67.07     64    163          0      0      0      0
   411        100 218.02    212    376        100  65.53     64     77          0      0      0      0
   412        100 217.25    212    290        100  65.55     64     78          0      0      0      0
   413        100 221.86    212    535        100  71.11     64    376          0      0      0      0
   414        100 217.08    212    479        100  65.11     64     77          0      0      0      0
   415        100 220.17    212    593        100  65.14     64     87          0      0      0      0
   416        100 216.77    212    297        100  66.18     64    111          0      0      0      0
   417        100 217.11    212    418        100  65.39     64     76          0      0      0      0
   418        100 217.52    212    434        100  65.86     64    152          0      0      0      0
   419        100 215.98    212    345        100   65.1     64     75          0      0      0      0
   420        100 217.04    212    281        100  66.17     64    131          0      0      0      0
   421        100 218.19    212    404        100  65.29     64     75          0      0      0      0
   422        100 221.46    212    603        100  65.27     64     76          0      0      0      0
   423        100 225.49    212    869        100  67.23     64    175          0      0      0      0
   424        100 219.71    212    551        100  65.82     64    138          0      0      0      0
   425        100  251.1    212   1165        100  78.35     64    532          0      0      0      0
   426        100  215.9    212    261        100  65.18     64     88          0      0      0      0
   427        100 220.56    212    676        100  65.79     64     90          0      0      0      0
   428        100 224.17    212    734        100  70.47     64    574          0      0      0      0
   429        100 226.74    212   1171        100  69.25     64    429          0      0      0      0
   430        100 218.58    212    385        100  66.63     64    230          0      0      0      0
   431        100 216.48    212    325        100  65.38     64     81          0      0      0      0
   432        100 215.82    212    304        100  64.87     64     75          0      0      0      0
   433        100 216.02    212    292        100  65.16     64     82          0      0      0      0
   434        100  217.2    212    428        100  67.36     64    274          0      0      0      0
   435        100 216.16    212    286        100   65.9     64    119          0      0      0      0
   436        100 220.26    212    447        100  69.28     64    295          0      0      0      0
   437        100 217.49    212    414        100  65.24     64     76          0      0      0      0
   438        100 215.25    212    267        100  64.84     64     74          0      0      0      0
   439        100 216.06    212    283        100  65.55     64     93          0      0      0      0
   440        100  216.3    212    284        100  65.75     64    128          0      0      0      0
   441        100 221.43    212    804        100  65.91     64    159          0      0      0      0
   442        100 215.59    212    290        100  65.13     64     76          0      0      0      0
   443        100 220.09    212    432        100  66.69     64    243          0      0      0      0
   444        100  221.1    212    639        100  65.47     64     77          0      0      0      0
   445        100 217.71    212    360        100  65.08     64     77          0      0      0      0
